a,冠詞,一個,Can I have a piece of cake?
bag,名詞,袋子；包包,Can you carry this bag for me?
ball,名詞,球；球狀物,I like to play basketball with my friends.
bank,名詞,銀行，岸,Can I withdraw some money from the bank?
baseball,名詞,棒球,My favorite sport is baseball.
be,動詞,是；存在；生存,He wants to be a doctor when he grows up.
bear,名詞/動詞,熊；忍受，容忍,There's a bear in the woods.
beautiful,形容詞,美麗的，漂亮的,The sunset was beautiful.
become,動詞,成為，變成,She wants to become a singer.
bed,名詞,床，床上,I like to read in bed before sleep.
before,介系詞/副詞,在...之前；先於,I need to finish this work before I go home.
begin,動詞,開始，開始做,Let's begin our meeting.
behind,介系詞/副詞,在...後面；落後於,The car is driving behind us.
believe,動詞,相信，信仰,I believe in the power of positivity.
below,介系詞/副詞,在...下面；在...以下,The temperature is below freezing.
beside,介系詞/副詞,在...旁邊；與...相比,I like to sit beside the window.
best,形容詞/副詞,最好的；最好地,This is the best pizza I've ever had.
better,形容詞/副詞,更好的；更好地,I'm feeling better today.
between,介系詞,在...之間；在...中間,The library is between the bank and the post office.
big,形容詞,大的，巨大的,That's a big elephant.
bike,名詞,自行車，單車,He likes to ride his bike to work.
bird,名詞,鳥，禽類,We saw many different birds in the park.
birthday,名詞,生日，誕辰,Happy birthday to you!
black,形容詞,黑色的，暗的,She's wearing a black dress.
blue,形容詞,藍色的，天藍色的,The sky is blue today.
boat,名詞,船，小舟,We went fishing on a boat.
book,名詞/動詞,書籍；預訂，預約,Can I borrow this book from you?
both,代名詞/副詞,兩者皆是；兩者都,I like both of these shirts.
box,名詞/動詞,盒子；箱子，裝箱,Can you carry this box for me?
boy,名詞,男孩，男孩子,He's a very active boy.
bread,名詞,麵包，麵包片,I like to eat toast for breakfast.
break,動詞/名詞,打破；破裂，休息，中斷,He needs to take a break from work.
breakfast,名詞,早餐，早餐食品,What did you have for breakfast today?
bridge,名詞,橋，橋樑,We walked across the bridge to get to the other side.
bring,動詞,帶來，攜帶,I'll bring some snacks to the party.
brother,名詞,兄弟，弟兄,He has a younger brother.
brown,形容詞,棕色的，褐色的,Her eyes are a beautiful shade of brown.
build,動詞,建造，搭建,They're going to build a new shopping mall.
bus,名詞,公共汽車，巴士,Let's take the bus to the city center.
business,名詞,商業，生意,He's studying business at university.
busy,形容詞,忙碌的，繁忙的,She's always busy with work.
but,連接詞,但是，不過,I want to go to the party but I have to work.
buy,動詞,購買，買入,Can you buy some milk on your way home?
buy,動詞,購買，買入,Can you buy some milk on your way home?
by,介系詞/副詞,由...，在...旁,The book was written by Jane Austen.
cake,名詞,蛋糕，糕點,She baked a delicious cake for her friend's birthday.
call,動詞/名詞,打電話，呼叫，稱呼,I need to call my mom to tell her I'll be late.
camera,名詞,相機，照相機,He takes great pictures with his camera.
can,情態動詞,可以，能,I can speak English and French.
car,名詞,車，汽車,She drives a red car to work.
card,名詞,卡片，紙牌,Can you write a message on this card for me?
careful,形容詞,小心的，謹慎的,Be careful on the ice.
carry,動詞,攜帶，運送,Can you carry this bag for me?
cat,名詞,貓，貓科動物,She has two cats as pets.
catch,動詞,捕捉，抓住,He can catch a ball with one hand.
center,名詞,中心，中央,The city center is full of shops and restaurants.
chair,名詞,椅子，座位,Please have a seat in the chair.
change,動詞/名詞,改變，變化，零錢,Can you change this five-dollar bill for me?
cheap,形容詞,便宜的，廉價的,This shirt is very cheap.
check,動詞/名詞,檢查，核對，支票,Can you check my essay for errors?
cheese,名詞,乳酪，奶酪,I love to eat cheese with crackers.
chicken,名詞,雞，雞肉,We're having chicken for dinner tonight.
child,名詞,孩子，兒童,He's very good with children.
chocolate,名詞,巧克力，朱古力,She loves to eat chocolate ice cream.
choose,動詞,選擇，挑選,Which movie do you want to choose to watch?
church,名詞,教堂，教會,We went to church on Sunday morning.
city,名詞,城市，市區,New York City is a very busy place.
class,名詞,課程，班級,He's taking a math class this semester.
clean,形容詞/動詞,清潔的，乾淨的，清潔，打掃,She likes to keep her room clean and tidy.
clear,形容詞/動詞,清晰的，明確的，清理，澄清,Can you speak more clear? I didn't understand you.
climb,動詞,攀登，爬,They climbed to the top of the mountain.
clock,名詞,時鐘，鐘錶,What time does the clock say?
close,形容詞/副詞/動詞,關閉的，接近的，關閉，結束,Please close the door when you leave.
clothes,名詞,衣服，服裝,She likes to buy new clothes every season.
cloud,名詞,雲，雲彩,The clouds are very dark today.
coat,名詞,外套，大衣,He needs to wear a coat in the winter to stay warm.
coffee,名詞,咖啡，咖啡飲料,She drinks a cup of coffee every morning.
cold,形容詞/名詞,冷的，寒冷的，感冒,It's very cold outside today.
color,名詞/動詞,顏色，染色，給...著色,What's your favorite color?
come,動詞,來，到來,When will you come to visit me?
comfortable,形容詞,舒適的，舒服的,This couch is very comfortable to sit on.
computer,名詞,電腦，計算機,He uses his computer for work and entertainment.
cook,動詞,煮，烹調,She knows how to cook a variety of dishes.
cool,形容詞/動詞,涼爽的，酷的，冷卻,The weather is cool today.
copy,動詞/名詞,複製，副本,Can I make a copy of this document?
corn,名詞,玉米，穀物,We had corn on the cob for dinner.
correct,形容詞/動詞,正確的，糾正，更正,Please correct the mistake in this sentence.
cost,名詞/動詞,成本，費用，花費,How much will it cost to repair my car?
count,動詞,計算，數數,Can you count to ten in Spanish?
country,名詞,國家，鄉村,He's from a small country town.
course,名詞,課程，路線,She's taking a cooking course at the community center.
cover,動詞/名詞,覆蓋，遮蓋，封面,Can you cover the pot while it's simmering?
cow,名詞,母牛，奶牛,They have a dairy farm with many cows.
create,動詞,創造，創作,She likes to create art in her free time.
cross,動詞/名詞,越過，穿越，十字架,We need to cross the bridge to get to the other side.
cry,動詞/名詞,哭泣，喊叫，哭聲,Why did you cry during the movie?
cup,名詞,杯子，茶杯,Can you pour me a cup of coffee?
cut,動詞/名詞,切割，剪下，切口，割傷,Can you cut the vegetables for the salad?
dance,動詞/名詞,跳舞，舞蹈,She loves to dance salsa.
dangerous,形容詞,危險的，危險性高的,It's dangerous to drive too fast on this road.
dark,形容詞/名詞,黑暗的，暗的，黑暗,She's afraid of the dark.
date,名詞/動詞,日期，約會，相約,What's the date today? Do you want to go on a date with me?
daughter,名詞,女兒，千金小姐,She's proud of her daughter's accomplishments.
day,名詞,一天，白天,What did you do today?
dead,形容詞,死的，已故的,The flowers are dead because they weren't watered.
deal,動詞/名詞,處理，交易，協議,Can we make a deal on the price?
dear,形容詞/名詞,親愛的，貴重的，寶貝,Dear Mom I love you.
death,名詞,死亡，逝世,She mourned the death of her grandfather.
decide,動詞,決定，下定決心,Have you decided what to do with your life?
deep,形容詞,深的，深遠的,The ocean is very deep.
definitely,副詞,絕對地，肯定地,She definitely wants to go on vacation this year.
delicious,形容詞,美味的，可口的,This pizza is delicious.
dentist,名詞,牙醫，牙科醫生,She needs to see the dentist for a teeth cleaning.
desk,名詞,書桌，辦公桌,He spends most of his day sitting at his desk.
destroy,動詞,摧毀，破壞,The hurricane destroyed many homes.
develop,動詞,發展，培養,She wants to develop her skills in photography.
diary,名詞,日記，日誌,She writes in her diary every night before bed.
dictionary,名詞,字典，詞典,Can you look up the definition of this word in the dictionary?
die,動詞,死亡，去世,Her grandfather died peacefully in his sleep.
different,形容詞,不同的，不一樣的,Each person is different and unique.
difficult,形容詞,困難的，難做的,This math problem is difficult to solve.
dinner,名詞,晚餐，正餐,What are you making for dinner tonight?
dirty,形容詞,骯髒的，不乾淨的,The dishes are dirty and need to be washed.
disappear,動詞,消失，不見,The magician made the rabbit disappear from the hat.
discover,動詞,發現，探索,She wants to discover new places and cultures.
discuss,動詞,討論，商量,Let's discuss the best way to solve this problem.
disease,名詞,疾病，病症,He was diagnosed with a rare disease.
divorce,名詞/動詞,離婚，分手,They decided to get a divorce after years of unhappiness.
do,動詞,做，干,What do you like to do in your free time?
doctor,名詞,醫生，大夫,She's going to see the doctor for a check-up.
dog,名詞,狗，犬,He has a loyal and friendly dog as a pet.
door,名詞,門，門口,Please close the door when you leave.
down,副詞/介系詞,向下，下降，沿著，順著,The book fell down from the shelf.
draw,動詞,畫，繪畫,She likes to draw pictures of nature.
dress,名詞/動詞,裙子，連衣裙，穿衣服，打扮,She wore a beautiful dress to the party.
drink,動詞/名詞,喝，飲料,Can I have a drink of water please?
drive,動詞,開車，駕駛,He knows how to drive a manual transmission car.
drop,動詞/名詞,掉下，落下，滴下，下降,She dropped her phone and the screen cracked.
dry,形容詞/動詞,乾燥的，乾，晾乾,The clothes need to be washed and dried.
duck,名詞,鴨子，鴨肉,They had roasted duck for dinner.
during,介系詞,在...期間，在...過程中,He fell asleep during the movie.
each,代詞/形容詞,每個，每一個,Each student needs to turn in their assignment by Friday.
early,形容詞/副詞,早的，早期的，早地,She woke up early to go for a run.
earn,動詞,賺取，掙錢,He works hard to earn his living.
earth,名詞,地球，陸地,The earth is a beautiful and diverse planet.
east,名詞/形容詞/副詞,東方的，東方，朝東,The sun rises in the east and sets in the west.
easy,形容詞,容易的，輕鬆的,This math problem is easy to solve.
eat,動詞,吃，進食,What did you eat for breakfast this morning?
education,名詞,教育，學育,She values education and believes it is important for success.
effect,名詞,效果，影響,The medicine had a positive effect on his health.
egg,名詞,雞蛋，蛋,She likes her eggs scrambled with cheese.
eight,數字,八,There are eight planets in our solar system.
either,代詞/副詞,兩者之一，也不,You can either have cake or ice cream for dessert.
elderly,形容詞,年長的，老年的,The elderly population needs more support and resources.
electric,形容詞,電的，電動的,She drives an electric car to reduce her carbon footprint.

elephant,名詞,大象，象,The elephant is the largest land animal.
else,副詞,其他的，別的,What else do you need from the store?
empty,形容詞/動詞,空的，空著的，清空,The room was empty and quiet.
end,名詞/動詞,結束，終止，結尾,The movie had a surprising ending.
enemy,名詞,敵人，敵軍,He made an enemy of his former friend.
energy,名詞,能量，精力,She had enough energy to run a marathon.
engine,名詞,引擎，發動機,The engine of the car started to make a strange noise.
enjoy,動詞,享受，喜愛,She enjoys reading books in her free time.
enough,代詞/副詞,足夠的，充足的，足夠地，充分地,There is enough food for everyone at the party.
enter,動詞,進入，進去,Please enter your password to log in.
environment,名詞,環境，周圍環境,We need to protect the environment for future generations.
equal,形容詞/動詞,相等的，平等的，等於,All people are born equal and deserve the same rights.
eraser,名詞,橡皮擦，擦子,Can I borrow your eraser to fix my mistake?
error,名詞,錯誤，誤差,There was an error in the calculation.
escape,動詞/名詞,逃跑，逃脫，逃生,She managed to escape from the burning building.
especially,副詞,特別地，尤其是,She loves all types of music especially classical.
even,形容詞/副詞,平的，偶數的，甚至，還,Can you make sure the tablecloth is even on both sides?
event,名詞,事件，活動,The charity event raised a lot of money for a good cause.
ever,副詞,曾經，永遠,Have you ever been to Europe before?
every,代詞/形容詞,每個，每一個,She goes to the gym every day to stay healthy.
everyone,代詞,每個人，所有人,Everyone is welcome to join the party.
everything,代詞,每件事，一切,She forgot her keys and everything else at home.
everywhere,副詞,到處，隨處,The beach was crowded with people everywhere.
exact,形容詞,精確的，準確的,He gave the exact time of his arrival.
example,名詞,例子，樣本,Can you give me an example of how to use this word in a sentence?
except,介系詞/動詞,除了...以外，不包括,Everyone is going to the party except for him.
exciting,形容詞,令人興奮的，刺激的,The roller coaster ride was exciting and scary at the same time.
exercise,動詞/名詞,鍛煉，運動,She likes to exercise in the morning to start her day off right.
expect,動詞,期望，預期,He didn't expect to see her at the party.
expensive,形容詞,昂貴的，貴重的,The designer handbag was too expensive for her budget.
experience,名詞/動詞,經驗，體驗，經歷,She gained a lot of experience working in different jobs.
explain,動詞,解釋，說明,Can you explain how to solve this math problem?
eye,名詞,眼睛，眼球,She has beautiful blue eyes that sparkle in the sunlight.
face,名詞,臉，面孔,She has a kind and friendly face.
fact,名詞,事實，真相,It is a fact that exercise is good for your health.
factory,名詞,工廠，製造廠,The factory produces thousands of products every day.
fail,動詞,失敗，不及格,He failed the test because he didn't study enough.
fair,形容詞/名詞,公平的，合理的，博覽會,The fair had rides and food for everyone to enjoy.
fall,動詞/名詞,掉落，跌落，秋季,The leaves fall from the trees in the fall.
family,名詞,家庭，家人,She comes from a large and loving family.
famous,形容詞,著名的，出名的,He is a famous actor known around the world.
fan,名詞/動詞,粉絲，風扇，煽動,She is a big fan of the band and goes to all their concerts.
fantastic,形容詞,極好的，棒極了,The vacation was fantastic and unforgettable.
far,副詞/形容詞,遠的，遙遠的，到遠處,The store is too far to walk.
farm,名詞/動詞,農場，農莊，耕種,Her family owns a farm where they grow crops and raise animals.
fast,形容詞/副詞,快的，迅速的，快速地,He runs fast and can beat anyone in a race.
fat,形容詞/名詞,胖的，肥胖的，脂肪,She needs to lose weight because she is too fat.
father,名詞,父親，爸爸,Her father is a hardworking and caring man.
fault,名詞,錯誤，缺陷,It's not her fault that the project didn't succeed.
favorite,形容詞/名詞,最喜歡的，最愛的，最喜愛的事物,Her favorite color is blue and her favorite food is pizza.
fear,名詞/動詞,害怕，恐懼,She has a fear of spiders and can't be around them.
feed,動詞,餵養，餵食,She needs to feed her cat before leaving for work.
feel,動詞,感覺，覺得,She feels happy when she's with her friends.
fever,名詞,發燒，燒熱,He has a high fever and needs to see a doctor.
few,代詞/形容詞,少數的，幾個,There are only a few apples left in the basket.
field,名詞,田野，牧場，領域,The cows graze in the field and enjoy the fresh grass.
fight,動詞/名詞,打鬥，爭吵，戰鬥,He got into a fight with his brother over the last piece of cake.
figure,名詞/動詞,數字，圖形，揣摩,She drew a figure of a flower in her notebook.
fill,動詞,填充，裝滿,Can you fill the glass with water please?
film,名詞/動詞,電影，影片，拍攝,The film won an award for best picture at the festival.
final,形容詞/名詞,最終的，最後的，決賽,The final exam is worth a large portion of the grade.
find,動詞,找到，發現,She was able to find her lost keys with the help of her friend.
fine,形容詞/副詞,好的，細小的，罰款，好的，不錯,The weather is fine today.
finger,名詞,手指，指頭,She cut her finger while chopping vegetables for dinner.
finish,動詞/名詞,完成，結束，結局,She was able to finish her project on time.
fire,名詞/動詞,火，火災，解雇,The fire department responded quickly to put out the fire.
firm,形容詞/名詞,堅定的，穩固的，公司,She works at a law firm in the city.
first,形容詞/副詞,第一的，最初的，首先,She was the first person to arrive at the party.
fish,名詞/動詞,魚，釣魚，捕魚,He loves to fish in the lake on weekends.
fit,形容詞/動詞,適合的，合適的，適合，安裝,The dress fits her perfectly and looks beautiful.
five,數字,五,There are five people in the room.
fix,動詞,修理，解決,He was able to fix the broken bike and ride it again.
flag,名詞/動詞,旗幟，標誌，標記,The flag of the country has three colors.
flat,形容詞/名詞,平的，扁平的，公寓,Her new apartment is on the third floor of a flat building.
float,動詞/名詞,漂浮，浮動，遊行,The boat floated on the calm lake water.
floor,名詞,地板，樓層,She lives on the second floor of the apartment building.
flower,名詞,花，開花,The garden is full of beautiful flowers in the spring.
fly,動詞/名詞,飛行，飛翔，蒼蠅,The bird can fly high in the sky.
focus,動詞/名詞,聚焦，集中，重點,She needs to focus on her studies to get good grades.
follow,動詞,跟隨，遵從,He decided to follow his dreams and pursue his passion.
food,名詞,食物，食品,She loves to cook and experiment with different types of food.
foot,名詞,腳，腳部,She hurt her foot while playing soccer.
for,介系詞/連詞,為了，對於，因為,She bought a gift for her friend's birthday.
force,名詞/動詞,力量，強迫，迫使,The police had to use force to control the crowd.
forget,動詞,忘記，遺忘,She forgot her keys at home and had to go back to get them.
fork,名詞,叉子，餐叉,Can you pass me the fork please?
form,名詞/動詞,形式，表格，形成,She needs to fill out a form to apply for the job.
forty,數字,四十,She is turning forty years old next month.
forward,副詞/形容詞/動詞,向前，前進，轉發,He forwarded the email to his boss for review.
four,數字,四,There are four chairs in the room.
free,形容詞/副詞,自由的，免費的，自由地,The concert tickets were free and open to the public.
fresh,形容詞,新鮮的，清新的,She loves to buy fresh fruits and vegetables at the farmer's market.
friend,名詞,朋友，友人,She has a close group of friends who support and care for each other.
frog,名詞,青蛙，蛤蟆,The frog jumped into the pond and swam away.
from,介系詞,從，自,She is from a small town in the countryside.
front,名詞/形容詞,前面，正面，前排的,She sat in the front row of the movie theater.
fruit,名詞,水果，果實,She loves to eat fruit for breakfast and snacks.
full,形容詞,滿的，飽的,She felt full after eating a big dinner.
fun,名詞/形容詞,樂趣，有趣的，開心的,She had fun at the amusement park riding roller coasters and playing games.
function,名詞/動詞,功能，作用，運作,The new phone has many functions and features.
funny,形容詞,有趣的，滑稽的,The comedian told funny jokes that made the audience laugh.
future,名詞/形容詞,未來，將來的，前途,She is excited about her future and all the opportunities that await her.
gain,動詞/名詞,獲得，增加，收益,She was able to gain valuable experience from her internship.
game,名詞,遊戲，比賽,They played a game of chess to pass the time.
garden,名詞,花園，菜園,She loves to spend time in her garden planting flowers and vegetables.
gas,名詞,氣體，燃料,She needs to fill up the car with gas before taking a long trip.
gate,名詞,門，大門,The gate to the garden was locked and she couldn't get in.
gather,動詞,收集，聚集,She gathered all the necessary documents for her job application.
general,形容詞/名詞,一般的，普遍的，將軍,The general manager oversees all the departments in the company.
gentleman,名詞,紳士，先生,He is a true gentleman and always opens the door for others.
get,動詞,得到，獲得,She needs to get a new phone because her old one is broken.
gift,名詞,禮物，贈品,She received a beautiful gift from her best friend on her birthday.
girl,名詞,女孩，姑娘,She loves to play with dolls and dress up like a princess.
give,動詞,給予，贈送,She decided to give her old clothes to charity.
glad,形容詞,高興的，樂意的,She was glad to see her friend after a long time apart.
glass,名詞,玻璃，杯子,She poured herself a glass of water from the pitcher on the table.
global,形容詞,全球的，全球性的,The company has a global presence with offices in many different countries.
glove,名詞,手套，手罩,She wore gloves to keep her hands warm in the cold weather.
go,動詞,去，走,She needs to go to the store to buy groceries.
goal,名詞,目標，目的,Her goal is to save enough money to travel around the world.
god,名詞,神，上帝,She believes in God and goes to church every Sunday.
gold,名詞/形容詞,金，黃金，金色的,She received a gold medal for her performance in the competition.
good,形容詞/副詞,好的，優秀的，好地,She did a good job on her project and received a high grade.
govern,動詞,統治，治理,The president is responsible for governing the country and making important decisions.
grandfather,名詞,祖父，爺爺,Her grandfather is a wise and kind man who loves his family.
grandmother,名詞,祖母，奶奶,Her grandmother always bakes delicious cookies for her grandchildren.
grass,名詞,草，草地,The grass in the park is always green and well-maintained.
gray,形容詞,灰色的，灰暗的,The sky was gray and cloudy on a rainy day.
great,形容詞,偉大的，優秀的,She is a great singer and always impresses the audience with her performances.
green,形容詞/名詞,綠色的，綠色,She loves to wear green clothes because it complements her eyes.
ground,名詞/動詞,地面，土地，使接觸地面,She fell to the ground after tripping on a rock.
group,名詞/動詞,群組，團體，聚集,She belongs to a group of friends who enjoy hiking and camping together.
grow,動詞,成長，種植,She loves to grow her own vegetables in her garden.
guess,動詞/名詞,猜測，猜想，猜測結果,She guessed the correct answer on the quiz and received a high score.
guest,名詞,客人，賓客,She invited her friends over to her house for a dinner party and welcomed them as her guests.
guide,名詞/動詞,指南，導遊，引導,She hired a guide to show her around the city and learn about its history.
guitar,名詞,吉他，結他,She loves to play the guitar and write her own songs.
gun,名詞,槍，火器,She heard a loud bang and realized it was a gunshot.
guy,名詞,男人，家伙,She met a guy at the coffee shop and they hit it off right away.
habit,名詞,習慣，習性,She has a bad habit of biting her nails when she's nervous.
hair,名詞,頭髮，毛髮,She loves to style her hair in different ways and experiment with new hairstyles.
half,名詞/形容詞,一半，半個，一半的,She ate only half of her sandwich and saved the other half for later.
hall,名詞,大廳，走廊,She walked down the hall and entered the classroom.
hand,名詞/動詞,手，握手，交給,She held her baby's hand and walked with her in the park.
handle,名詞/動詞,手柄，把手，處理,She used the handle to open the door and then closed it gently.
hang,動詞,懸掛，垂掛,She hung her coat on the hook and walked into the house.
happen,動詞,發生，出現,She didn't expect that such a thing would happen to her.
happy,形容詞,快樂的，幸福的,She felt happy and content with her life.
hard,形容詞/副詞,硬的，困難的，努力地,She worked hard to achieve her goals and succeed in her career.
hat,名詞,帽子，帽子類型,She wore a hat to protect her face from the sun.
hate,動詞,討厭，憎恨,She doesn't hate anyone and tries to be kind to everyone she meets.
have,動詞,擁有，有，吃,She has a nice car and a big house.
he,代詞,他,He is her best friend and always supports her.
head,名詞/動詞,頭，頭部，領導,She has a headache and needs to rest for a while.
health,名詞,健康，健康狀況,She takes care of her health by eating well and exercising regularly.
hear,動詞,聽到，聽說,She heard a loud noise and went to investigate.
heart,名詞,心臟，心,She feels her heart beating faster when she's nervous or excited.
heat,名詞/動詞,熱，加熱，使變熱,She turned on the heat to warm up the room on a cold day.
heavy,形容詞,重的，沉重的,She lifted the heavy box and carried it to the car.
height,名詞,高度，身高,She is of average height for a woman.
hello,感嘆詞,你好，哈囉,She greeted her friend with a cheerful hello when they met at the park.
help,動詞/名詞,幫助，幫忙，幫手,She offered to help her neighbor carry groceries up the stairs.
her,代詞,她的,Her dress was beautiful and complemented her figure.
here,副詞,這裡，到這裡,She is here to attend the conference and learn new things.
herself,代詞,她自己,She took some time for herself to relax and recharge.
hide,動詞,藏，隱藏,She tried to hide her emotions and put on a brave face.
high,形容詞/副詞,高的，高度，高聲地,She climbed to the top of the mountain and enjoyed the high altitude view.
highlight,名詞/動詞,突出，強調，精華,The highlight of her trip was visiting the ancient ruins and learning about the history.
hill,名詞,小山，丘陵,She went for a hike in the hills and enjoyed the fresh air and scenic view.
him,代詞,他，他的,She gave him a hug and thanked him for his kindness.
himself,代詞,他自己,He did the project himself and was proud of his work.
history,名詞,歷史，歷史學,She loves to read about history and learn about different cultures and civilizations.
hit,動詞/名詞,打，撞，成功,She hit the ball with a strong swing and scored a home run.
hold,動詞/名詞,握住，持有，保持,She held her baby in her arms and rocked her to sleep.
hole,名詞,洞，孔,She fell into a hole and had to climb out with the help of her friends.
holiday,名詞,假期，節日,She is planning to take a holiday trip to Europe and explore different countries.
home,名詞/副詞,家，住所，回家,She loves to spend time at home and relax with her family.
honest,形容詞,誠實的，真誠的,She always tells the truth and is known for her honest and straightforward personality.
hope,動詞/名詞,希望，期望，渴望,She hopes to find a job that she loves and is passionate about.
horse,名詞,馬，馬匹,She loves to ride horses and go on trail rides in the countryside.
hospital,名詞,醫院，醫療機構,She visited her friend in the hospital and brought her some flowers and a card.
hot,形容詞/副詞,熱的，辣的，熱情的,She drank a hot cup of tea to warm up on a cold day.
hotel,名詞,旅館，飯店,She booked a room at a hotel for her business trip and enjoyed the comfortable accommodations.
hour,名詞,小時，鐘頭,She worked for several hours on her project and made good progress.
house,名詞,房子，住宅,She bought a new house and decorated it with her favorite furniture and accessories.
how,副詞,如何，怎樣,She asked her friend how she was doing and listened attentively to her response.
however,副詞,然而，但是,however it started raining and ruined her plans.
huge,形容詞,巨大的，龐大的,She saw a huge elephant at the zoo and was amazed by its size.
human,形容詞/名詞,人類的，人，人類,She believes in the power of human kindness and compassion.
humor,名詞,幽默，風趣,She appreciates a good sense of humor and enjoys laughing with her friends.
hundred,數詞,一百，百,She counted to a hundred and then stopped.
hungry,形容詞,餓的，飢餓的,She skipped lunch and felt very hungry by the time dinner came around.
hunt,動詞,狩獵，追捕,She went on a hunting trip with her family and caught a deer.
hurry,動詞/名詞,趕快，匆忙，急忙,She was in a hurry to catch her flight and ran to the gate.
hurt,動詞/名詞,傷害，受傷，疼痛,She hurt her ankle while hiking and had to rest for a few days.
husband,名詞,丈夫，夫婿,She has been married to her husband for ten years and they have a happy life together.
ice,名詞/動詞,冰，冰塊，結冰,She put some ice in her drink to keep it cold on a hot day.
idea,名詞,想法，主意，概念,She had an idea for a new business and worked hard to make it a reality.
if,連詞,如果，假如,She wondered what would happen if she took a different path in life.
ignore,動詞,忽略，不理會,She tried to ignore the negative comments and focus on the positive aspects of her life.
